"proposition","source"
"Réarmer massivement les forces de l’ordre : en personnels (plan de recrutement de 15 000 policiers et gendarmes), en matériels (modernisation des équipements, des commissariats et des casernes, adaptation des armements aux nouvelles menaces), mais aussi moralement et juridiquement (notamment par la présomption de légitime défense). Garantir le statut militaire des gendarmes.","https://www.marine2017.fr/programme/"
"Recentrer la police et la gendarmerie sur leur mission de sécurité publique en les libérant des tâches indues et administratives.","https://www.marine2017.fr/programme/"
"Mettre en place un plan de désarmement des banlieues concernées et de reprise en main par l’État des zones de non-droit. Cibler les 5 000 chefs de bandes délinquantes et criminelles identifiées par le ministère de l’Intérieur. Afin d’empêcher leur reconstitution, instaurer en complément de la peine pénale l’injonction civile d’éloignement.","https://www.marine2017.fr/programme/"
"Rétablir des services de renseignement de terrain pour lutter contre les trafics criminels.","https://www.marine2017.fr/programme/"
"Appliquer la tolérance zéro et en finir avec le laxisme judiciaire par l’abrogation des lois pénales laxistes (comme la loi Taubira), le rétablissement des peines planchers et la suppression des remises de peine automatiques.","https://www.marine2017.fr/programme/"
"Lutter contre la délinquance des mineurs en responsabilisant les parents par la suppression du versement des aides sociales aux parents de mineurs récidivistes en cas de carence éducative manifeste.","https://www.marine2017.fr/programme/"
"Instaurer une peine de prison de perpétuité réelle incompressible pour les crimes les plus graves.","https://www.marine2017.fr/programme/"
"Créer 40 000 places supplémentaires de prison en 5 ans.","https://www.marine2017.fr/programme/"
"Rétablir l’expulsion automatique des criminels et des délinquants étrangers. Mettre en place des accords bilatéraux permettant que les étrangers condamnés purgent leur peine dans leur pays d’origine.","https://www.marine2017.fr/programme/"
"Rattacher l’administration pénitentiaire au ministère de l’Intérieur et renforcer le renseignement pénitentiaire.","https://www.marine2017.fr/programme/"
"Augmenter le nombre de postes de magistrats, notamment par un recrutement au tour extérieur. Afin de rompre avec la culture du laxisme, supprimer l’École Nationale de la Magistrature et créer une filière de formation commune aux carrières judiciaires (avec des écoles d’application).","https://www.marine2017.fr/programme/"
"Rétablir les frontières nationales et sortir de l’espace Schengen (un dispositif particulier pour les travailleurs frontaliers sera mis en place pour leur faciliter le passage de la frontière). Reconstituer les effectifs supprimés dans les douanes par le recrutement de 6 000 agents durant le quinquennat.","https://www.marine2017.fr/programme/"
"Rendre impossible la régularisation ou la naturalisation des étrangers en situation illégale. Simplifier et automatiser leur expulsion.","https://www.marine2017.fr/programme/"
"Réduire l’immigration légale à un solde annuel de 10 000. Mettre fin à l’automaticité du regroupement et du rapprochement familial ainsi qu’à l’acquisition automatique de la nationalité française par mariage. Supprimer les pompes aspirantes de l’immigration.","https://www.marine2017.fr/programme/"
"Supprimer le droit du sol : l’acquisition de la nationalité française sera possible uniquement par la filiation ou la naturalisation dont les conditions seront par ailleurs plus exigeantes. Supprimer la double nationalité extra-européenne.","https://www.marine2017.fr/programme/"
"Revenir à l’esprit initial du droit d’asile qui ne pourra par ailleurs être accordé qu’à la suite de demandes déposées dans les ambassades et consulats français dans les pays d’origine ou les pays limitrophes.","https://www.marine2017.fr/programme/"
"Interdire et dissoudre les organismes de toute nature liés aux fondamentalistes islamistes. Expulser tous les étrangers en lien avec le fondamentalisme islamiste (notamment les fichés S).","https://www.marine2017.fr/programme/"
"Fermer toutes les mosquées extrémistes recensées par le ministère de l’Intérieur et interdire le financement étranger des lieux de culte et de leur personnel. Interdire tout financement public (État, collectivités territoriales…) des lieux de culte et des activités cultuelles.","https://www.marine2017.fr/programme/"
"Lutter contre les filières djihadistes : déchéance de la nationalité française, expulsion et interdiction du territoire pour tout binational lié à une filière djihadiste. Appliquer l’article 411-4 du Code pénal sur l’intelligence avec l’ennemi et placer en détention préventive tout individu de nationalité française en lien avec une organisation étrangère suscitant des actes d’hostilité ou d’agression contre la France et les Français. Etablir la liste de ces organisations.","https://www.marine2017.fr/programme/"
"Rétablir l’indignité nationale pour les individus coupables de crimes et délits liés au terrorisme islamiste.","https://www.marine2017.fr/programme/"
"Renforcer les moyens humains et techniques des services de renseignement intérieurs et extérieurs et créer une agence unique de lutte antiterroriste rattachée directement au Premier ministre, chargée de l’analyse de la menace et de la coordination opérationnelle.","https://www.marine2017.fr/programme/"
"Mettre en place un plan de ré-industrialisation dans le cadre d’une coopération associant l’industrie et l’État-stratège pour privilégier l’économie réelle face à la finance spéculative.","https://www.marine2017.fr/programme/"
"Soutenir les entreprises françaises face à la concurrence internationale déloyale par la mise en place d’un protectionnisme intelligent et le rétablissement d’une monnaie nationale adaptée à notre économie, levier de notre compétitivité.","https://www.marine2017.fr/programme/"
"Afin d’assurer la protection des consommateurs et la concurrence loyale, interdire l’importation et la vente de produits provenant de l’étranger qui ne respectent pas les normes imposées aux producteurs français. Parallèlement, soutenir le « Fabriqué en France » par un étiquetage obligatoire, clair et loyal sur l’origine des produits et denrées commercialisés en France.","https://www.marine2017.fr/programme/"
"Instaurer un vrai patriotisme économique en se libérant des contraintes européennes et en réservant la commande publique aux entreprises françaises si l’écart de prix est raisonnable. Réserver une partie de la commande publique aux PME.","https://www.marine2017.fr/programme/"
"Supprimer sur notre territoire la directive « détachement des travailleurs » qui y crée une concurrence déloyale inadmissible. Mettre en place une taxe additionnelle sur l’embauche de salariés étrangers afin d’assurer effectivement la priorité nationale à l’emploi des Français.","https://www.marine2017.fr/programme/"
"Assurer la protection des secteurs stratégiques et porteurs par un contrôle des investissements étrangers qui portent atteinte aux intérêts nationaux grâce à une Autorité de Sûreté Économique. Créer sous la tutelle de la Caisse des Dépôts et Consignations un fonds souverain avec la double mission de protéger les entreprises des fonds vautour ou des OPA hostiles et de prendre des participations dans des secteurs porteurs.","https://www.marine2017.fr/programme/"
"Créer un secrétariat d’État dédié aux mutations économiques rattaché au ministère des Finances afin d’anticiper les évolutions des formes de travail liées aux nouvelles technologies (ubérisation, robotisation, économie du partage…). En coopération avec les secteurs concernés, établir une nouvelle régulation pour préserver une concurrence loyale.","https://www.marine2017.fr/programme/"
"Fixer l’innovation en France en empêchant en cas de subvention publique que la société soit cédée à une société étrangère pendant dix ans. Promouvoir les secteurs stratégiques de la recherche et de l’innovation, en augmentant la déductibilité fiscale des dons. Augmenter de 30 % le budget public de la recherche (pour le porter à 1 % du PIB).","https://www.marine2017.fr/programme/"
"Créer un grand ministère de l’Outre-mer et de la Mer afin de valoriser la dimension maritime de la France et développer un vaste plan stratégique d’investissement autour de l’économie de l’or bleu.","https://www.marine2017.fr/programme/"
"Remettre de l’ordre dans nos finances publiques par la fin des mauvaises dépenses publiques (notamment celles liées à l’immigration et à l’Union européenne) et par la lutte contre la fraude sociale et fiscale. Sortir de la dépendance aux marchés financiers en autorisant à nouveau le financement direct du Trésor par la Banque de France.","https://www.marine2017.fr/programme/"
"Alléger la complexité administrative et fiscale pesant sur les TPE-PME : guichet unique dédié (social, fiscal et administratif), généralisation du « titre emploi service entreprise » aux TPE, remplacement du compte pénibilité, inapplicable dans sa forme actuelle, par un nouveau dispositif reposant sur une évaluation personnalisée grâce une médecine du travail qui sera reconstituée. La pénibilité constatée sera compensée par une majoration des annuités de retraite.","https://www.marine2017.fr/programme/"
"Pour favoriser l’embauche, réduire le nombre des obligations administratives liées au seuil social de 50 salariés et fusionner les institutions représentatives du personnel entre 50 et 300 salariés (hors représentation syndicale) en une structure unique conservant les mêmes compétences.","https://www.marine2017.fr/programme/"
"Abaisser les charges sociales des TPE-PME de façon lisible et significative en fusionnant l’ensemble des dispositifs d’allègement des charges sociales de manière dégressive (le CICE sera transformé en allègement de charges et entrera dans le dispositif). Cet allègement de charges sera conditionné au maintien de l’emploi.","https://www.marine2017.fr/programme/"
"Maintenir le dispositif à taux réduit à 15 % de l’impôt sur les sociétés pour les TPE-PME et créer un taux intermédiaire à 24 % (au lieu de 33 %) pour les PME. Fluidifier la transmission d’entreprises en accordant l’exonération totale des plus-values de cession des actions et parts sociales des PME-PMI au bout de sept ans.","https://www.marine2017.fr/programme/"
"Imposer à l’État et aux collectivités territoriales le respect des délais de paiement en appliquant des pénalités réellement impératives et automatiques.","https://www.marine2017.fr/programme/"
"Libérer l’accès au crédit pour les petites et très petites entreprises grâce à des taux préférentiels sous la supervision de la Banque de France afin de remettre la finance au service de l’économie réelle.","https://www.marine2017.fr/programme/"
"Diviser par deux le taux d’intérêt maximum (taux d’usure) pour les emprunts et les découverts bancaires (agios) pour les entreprises et les ménages.","https://www.marine2017.fr/programme/"
"Faire de la France une terre d’innovation : recentrer le Crédit Impôt Recherche vers les PME et les startups, diriger une part de l’assurance-vie (2 %) vers le capital-risque et les startups et inciter les grands groupes à créer leur propre fonds dans les entreprises innovantes.","https://www.marine2017.fr/programme/"
"Fixer l’âge légal de la retraite à 60 ans avec 40 annuités de cotisations pour percevoir une retraite pleine.","https://www.marine2017.fr/programme/"
"Retirer la loi Travail (dite loi El Khomri).","https://www.marine2017.fr/programme/"
"Rehausser progressivement le plafond du quotient familial, rétablir la demi-part des veuves et veufs et la défiscalisation de la majoration des pensions de retraite pour les parents de famille nombreuse.","https://www.marine2017.fr/programme/"
"Mettre en œuvre une vraie politique nataliste réservée aux familles françaises, en rétablissant l’universalité des allocations familiales et en maintenant leur indexation sur le coût de la vie. Rétablir la libre répartition du congé parental entre les deux parents.","https://www.marine2017.fr/programme/"
"Renforcer la solidarité intergénérationnelle en permettant à chaque parent de transmettre sans taxation 100 000 euros à chaque enfant tous les cinq ans (au lieu de quinze ans actuellement) et en augmentant le plafond des donations sans taxation aux petits-enfants à 50 000 euros, également tous les cinq ans.","https://www.marine2017.fr/programme/"
"Créer un bouclier social pour les indépendants en leur proposant le choix de s’affilier au régime général ou de conserver la spécificité de leur régime après une refonte totale du RSI qui fonctionnera sur la base de l’auto-déclaration trimestrielle des revenus.","https://www.marine2017.fr/programme/"
"Revaloriser le minimum vieillesse (ASPA) partout en France, y compris Outre-mer, et le conditionner à la nationalité française ou à vingt ans de résidence en France, ce qui permettra également d’augmenter les très petites retraites.","https://www.marine2017.fr/programme/"
"Instaurer une Prime de Pouvoir d’Achat (PPA) à destination des bas revenus et des petites retraites (pour les revenus jusqu’à 1 500 euros par mois), financée par une Contribution Sociale sur les Importations de 3 %.","https://www.marine2017.fr/programme/"
"Baisser immédiatement de 5 % les tarifs réglementés du gaz et de l’électricité.","https://www.marine2017.fr/programme/"
"Sécuriser les dépôts et l’épargne des Français en abrogeant la directive européenne sur l’Union bancaire et la disposition de la loi Sapin II qui prévoient la ponction ou le gel de l’épargne bancaire et des contrats d’assurance-vie en cas de menace de crise bancaire. Maintenir la liberté et la pluralité des moyens de paiement.","https://www.marine2017.fr/programme/"
"Aggraver les sanctions contre les dirigeants d’entreprise coupables d’ententes ou d’agissements frauduleux qui ponctionnent une partie du pouvoir d’achat des consommateurs. Geler les autorisations accordées aux grandes surfaces et aux entrepôts de vente par correspondance dans l’attente d’un audit global des surfaces de vente de la grande distribution.","https://www.marine2017.fr/programme/"
"Maintenir la durée légale hebdomadaire du travail à 35 heures. Autoriser la négociation sur l’allongement du temps de travail exclusivement au niveau des branches professionnelles et à la condition d’une compensation salariale intégrale (37 heures payées 37 ou 39 heures payées 39).","https://www.marine2017.fr/programme/"
"Défiscaliser les heures supplémentaires et maintenir leur majoration.","https://www.marine2017.fr/programme/"
"Garantir la Sécurité sociale pour tous les Français ainsi que le remboursement de l’ensemble des risques pris en charge par l’Assurance maladie. Pérenniser son financement en simplifiant l’administration du système, en luttant contre la gabegie financière et en investissant dans les nouveaux outils numériques pour permettre des économies durables.","https://www.marine2017.fr/programme/"
"Relever le numerus clausus d’accès aux études de santé pour éviter le recours massif aux médecins étrangers et permettre le remplacement des nombreux départs à la retraite prévus. Favoriser la coopération entre professionnels de santé, en reconnaissant les compétences spécifiques de chacun.","https://www.marine2017.fr/programme/"
"Lutter contre les déserts médicaux en instaurant un stage d’internat dans les zones concernées, en permettant aux médecins retraités d’y exercer avec des déductions de charges et en y développant les maisons de santé.","https://www.marine2017.fr/programme/"
"Maintenir au maximum les hôpitaux de proximité et augmenter les effectifs de la fonction publique hospitalière.","https://www.marine2017.fr/programme/"
"Créer un cinquième risque de Sécurité sociale consacré à la dépendance afin de permettre à chaque Français de se soigner et de vivre dans la dignité.","https://www.marine2017.fr/programme/"
"Soutenir les startups françaises pour moderniser le système de santé.","https://www.marine2017.fr/programme/"
"Réaliser des économies en supprimant l’Aide Médicale d’État réservée aux clandestins, en luttant contre la fraude (création d’une carte Vitale biométrique fusionnée avec le titre d’identité), en baissant le prix des médicaments coûteux (via l’augmentation de la proportion de génériques), en développant la vente à l’unité des médicaments remboursables (en imposant aux laboratoires l’adaptation de leurs chaînes de production).","https://www.marine2017.fr/programme/"
"Protéger la complémentarité du double système de santé public et libéral. Protéger le maillage territorial des acteurs indépendants de la santé (pharmacies, laboratoires d’analyses…).","https://www.marine2017.fr/programme/"
"Réorganiser et clarifier le rôle et les obligations des agences de sécurité sanitaire et alimentaire et assurer leur indépendance.","https://www.marine2017.fr/programme/"
"Assurer une juste contribution fiscale, en refusant toute hausse de la TVA et de la CSG et en maintenant l’ISF.","https://www.marine2017.fr/programme/"
"Baisser de 10 % l’impôt sur le revenu sur les trois premières tranches.","https://www.marine2017.fr/programme/"
"Opérer une simplification fiscale en supprimant les impôts à très faible rendement.","https://www.marine2017.fr/programme/"
"Supprimer le prélèvement à la source afin de protéger la vie privée des Français et d’éviter une complexité administrative supplémentaire pour les entreprises.","https://www.marine2017.fr/programme/"
"Lutter efficacement contre l’évasion fiscale pour préserver notre modèle social en s’attaquant aux paradis fiscaux et en créant une taxe sur l’activité réalisée en France par les grands groupes et les profits qui auraient été détournés. Continuer la coopération fiscale internationale dans ce but.","https://www.marine2017.fr/programme/"
"Priver d’accès aux marchés publics les multinationales qui pratiquent l’évitement fiscal et refusent de régulariser leur situation.","https://www.marine2017.fr/programme/"
"Dénoncer les conventions fiscales avec les pays du Golfe qui accordent des privilèges indus, qui facilitent la prise de contrôle de l’économie française par les pétrodollars et qui sont contraires à l’intérêt national.","https://www.marine2017.fr/programme/"
"Revaloriser le travail manuel par l’établissement de filières professionnelles d’excellence (suppression progressive du collège unique, autorisation de l’apprentissage à partir de 14 ans). Développer des lycées professionnels ou technologiques de la seconde chance sur tout le territoire pour les élèves sortis du système scolaire sans diplôme.","https://www.marine2017.fr/programme/"
"Créer un dispositif « premier emploi » qui exonère totalement de charges la première embauche d’un jeune de moins de 21 ans par une entreprise et ce pour un délai maximum de 2 ans.","https://www.marine2017.fr/programme/"
"Pour une vraie justice sociale, transférer aux établissements supérieurs d’enseignement général et professionnel la charge de trouver une offre de stage à chaque étudiant.","https://www.marine2017.fr/programme/"
"Étendre à la métropole le Service Militaire Adapté sur le modèle de celui en vigueur en Outre-mer.","https://www.marine2017.fr/programme/"
"Élargir et généraliser le troisième concours de la fonction publique et le réserver aux plus de 45 ans ayant au moins huit ans d’expérience dans le privé.","https://www.marine2017.fr/programme/"
"Dégeler et revaloriser le point d’indice pour les fonctionnaires. Préserver le statut de la fonction publique. Dans un souci d’égalité, établir à deux jours le délai de carence dans le public et le privé pour le paiement des indemnités journalières d’assurance maladie.","https://www.marine2017.fr/programme/"
"Face aux pressions d’autorités supranationales, maintenir l’interdiction de la GPA et réserver la PMA comme réponse médicale aux problèmes de stérilité. Créer une union civile (PACS amélioré) qui viendra remplacer les dispositions de la loi Taubira, sans effet rétroactif.","https://www.marine2017.fr/programme/"
"Revaloriser l’Allocation aux Adultes Handicapés (AAH), donner plus de moyens aux Maisons Départementales des Personnes Handicapés (MDPH) et développer une prise en charge digne de l’autisme et des troubles du spectre autistique. La puissance publique se doit d’apporter une aide accrue aux personnes en situation de handicap, ainsi qu’à leur famille.","https://www.marine2017.fr/programme/"
"Faciliter l’accès à l’emploi des personnes en situation de handicap, renforcer la lutte contre toutes les discriminations liées aux handicaps et à la santé et étendre le droit à l’oubli aux majeurs en rémission d’affection de longue durée, avec un délai maximal de 5 ans. Imposer un standard d’accessibilité pour les malvoyants et les malentendants.","https://www.marine2017.fr/programme/"
"Lancer un audit complet sur les structures d’accueil et de prise en charge des enfants afin de mettre un terme aux dérives constatées au sein de certaines d’entre elles. Réorganiser et améliorer les politiques d’aide sociale à l’enfance.","https://www.marine2017.fr/programme/"
"Défendre l’identité nationale, les valeurs et les traditions de notre civilisation française. Inscrire dans la Constitution la défense et la promotion de notre patrimoine historique et culturel.","https://www.marine2017.fr/programme/"
"Ériger la citoyenneté française en privilège pour tous les Français par l’inscription dans la Constitution de la priorité nationale.","https://www.marine2017.fr/programme/"
"Pavoiser en permanence tous les bâtiments publics du drapeau français et en retirer le drapeau européen.","https://www.marine2017.fr/programme/"
"Revaloriser les pensions des anciens combattants en réallouant les crédits disponibles.","https://www.marine2017.fr/programme/"
"Promouvoir la laïcité et lutter contre le communautarisme. Inscrire dans la Constitution le principe : « La République ne reconnaît aucune communauté. » Rétablir la laïcité partout, l’étendre à l’ensemble de l’espace public et l’inscrire dans le Code du travail.","https://www.marine2017.fr/programme/"
"Défendre la langue française. Abroger notamment les dispositions de la loi Fioraso qui permettent de restreindre l’enseignement en français dans les universités.","https://www.marine2017.fr/programme/"
"Renforcer l’unité de la nation par la promotion du roman national et le refus des repentances d’État qui divisent.","https://www.marine2017.fr/programme/"
"Promouvoir l’assimilation républicaine, principe plus exigeant que celui d’intégration.","https://www.marine2017.fr/programme/"
"Rétablir l’égalité réelle et la méritocratie en refusant le principe de « discrimination positive ».","https://www.marine2017.fr/programme/"
"Défendre l’unité et l’intégrité du territoire français en réaffirmant le lien indissoluble entre la métropole et l’Outre-mer.","https://www.marine2017.fr/programme/"
"Assurer la transmission des connaissances par le renforcement des apprentissages fondamentaux (français, histoire, calcul). À l’école primaire, réserver la moitié du temps d’enseignement au français, à l’écrit comme à l’oral. Supprimer « l’enseignement des langues et cultures d’origine » (ELCO).","https://www.marine2017.fr/programme/"
"Faire de l’école un « asile inviolable où les querelles des hommes n’entrent pas » (Jean Zay), donc en y imposant non seulement la laïcité, mais également la neutralité et la sécurité.","https://www.marine2017.fr/programme/"
"Rétablir l’autorité et le respect du maître et instaurer le port d’un uniforme à l’école.","https://www.marine2017.fr/programme/"
"Revenir sur la réforme des rythmes scolaires.","https://www.marine2017.fr/programme/"
"Rétablir une véritable égalité des chances en retrouvant la voie de la méritocratie républicaine.","https://www.marine2017.fr/programme/"
"À l’université, passer d’une sélection par l’échec à une sélection au mérite. Refuser le tirage au sort comme moyen de sélection. Revaloriser les bourses au mérite. Défendre le modèle d’enseignement supérieur français, qui passe par la complémentarité de l’université et des grandes écoles.","https://www.marine2017.fr/programme/"
"Développer massivement l’alternance (contrat d’apprentissage, contrat de professionnalisation) dans l’artisanat, le secteur public et privé et rendre la formation professionnelle plus efficace, moins opaque et moins coûteuse.","https://www.marine2017.fr/programme/"
"Renforcer le réseau des écoles et des lycées français partout dans le monde.","https://www.marine2017.fr/programme/"
"Développer le mécénat populaire par la création d’une plate-forme numérique dédiée.","https://www.marine2017.fr/programme/"
"Bâtir une loi de programmation du patrimoine pour permettre un meilleur soutien à l’entretien et à la préservation du patrimoine. Augmenter le budget alloué de 25 %.","https://www.marine2017.fr/programme/"
"Mettre un coup d’arrêt à la politique de vente à l’étranger et au privé de palais et bâtiments nationaux.","https://www.marine2017.fr/programme/"
"Lancer un grand plan national de création de filières (lycées, universités) des métiers d’art dans nos territoires et implanter un réseau de pépinières d’artistes sur tout le territoire. Restaurer une véritable éducation musicale généraliste dans les établissements scolaires.","https://www.marine2017.fr/programme/"
"Réformer le Conseil Supérieur de l’Audiovisuel avec la création de trois collèges : l’un composé des représentants de l’État, le deuxième de professionnels, le troisième de représentants de la société civile (associations de consommateurs, de téléspectateurs, etc.).","https://www.marine2017.fr/programme/"
"Remettre en ordre le statut d’intermittent du spectacle par la création d’une carte professionnelle afin de préserver ce régime tout en opérant un meilleur contrôle des structures qui en abusent.","https://www.marine2017.fr/programme/"
"Supprimer Hadopi et ouvrir le chantier de la licence globale.","https://www.marine2017.fr/programme/"
"Créer un « contrat sportif de haut niveau » d’une durée de trois ans renouvelable permettant aux sportifs amateurs représentant la Nation dans les compétitions internationales de vivre dignement et de se consacrer entièrement à leur discipline.","https://www.marine2017.fr/programme/"
"Soutenir les petits clubs afin de permettre la présence d’un maximum de joueurs français dans les clubs professionnels et lutter contre la financiarisation du sport professionnel. Renforcer les actions contre la violence dans le sport amateur et imposer le respect strict de la laïcité et de la neutralité dans tous les clubs sportifs.","https://www.marine2017.fr/programme/"
"Quitter le commandement militaire intégré de l’OTAN pour que la France ne soit pas entraînée dans des guerres qui ne sont pas les siennes.","https://www.marine2017.fr/programme/"
"Assurer une capacité de Défense autonome dans tous les domaines.","https://www.marine2017.fr/programme/"
"Reconstituer dans tous les domaines de la Défense une offre industrielle française pour répondre aux besoins de nos armées et garantir notre indépendance stratégique.","https://www.marine2017.fr/programme/"
"Augmenter dès la première année du mandat le budget de la Défense à 2 % du PIB puis tendre vers 3 % à l’horizon de la fin du quinquennat. Ces 2 % minimum seront inscrits dans la Constitution. Cet effort substantiel permettra notamment de financer : –        un second porte-avions baptisé « Richelieu », indispensable à la permanence à la mer de notre groupe aéronaval ; –        l’augmentation des effectifs (pour les reconstituer à leur niveau de 2007, soit environ 50 000 militaires supplémentaires) ; –        la pérennisation de notre force de dissuasion nucléaire ; –        l’augmentation générale de notre format d’armée (davantage d’avions, de navires, de blindés) et la modernisation des équipements ; –        le rétablissement progressif d’un service militaire (minimum obligatoire 3 mois).","https://www.marine2017.fr/programme/"
"Engager la France au service d’un monde multipolaire fondé sur l’égalité en droit des nations, leur concertation permanente et le respect de leur indépendance. Fonder la politique internationale sur le principe de réalisme et rendre à la France son rôle de puissance de stabilité et d’équilibre.","https://www.marine2017.fr/programme/"
"Renforcer les liens entre les peuples qui ont le français en partage.","https://www.marine2017.fr/programme/"
"Mettre en œuvre une véritable politique de co-développement avec les pays d’Afrique fondée prioritairement sur l’aide au développement de l’école primaire, l’aide à l’amélioration des systèmes agricoles et l’aide au renforcement des outils de Défense et de sécurité.","https://www.marine2017.fr/programme/"
"Appliquer le patriotisme économique aux produits agricoles français pour soutenir immédiatement nos paysans et nos pêcheurs, notamment au travers de la commande publique (État et collectivités).","https://www.marine2017.fr/programme/"
"Transformer la Politique Agricole Commune en Politique Agricole Française. Garantir le montant des subventions dont les critères seront fixés par la France et non plus par l’Union européenne, avec l’objectif de sauver et soutenir le modèle français des exploitations familiales.","https://www.marine2017.fr/programme/"
"Refuser les traités de libre-échange (TAFTA, CETA, Australie, Nouvelle-Zélande, etc.). Développer les circuits courts de la production à la consommation, en réorganisant les filières.","https://www.marine2017.fr/programme/"
"Simplifier le quotidien des agriculteurs en stoppant l’explosion des normes administratives et encourager l’installation des jeunes agriculteurs, par le biais de défiscalisations durant les premières années.","https://www.marine2017.fr/programme/"
"Défendre la qualité : afin de lutter contre la concurrence déloyale, interdire l’importation des produits agricoles et alimentaires qui ne respectent pas les normes de production françaises en matière de sécurité sanitaire, de bien-être animal et d’environnement. Imposer la traçabilité totale de l’origine géographique et du lieu de transformation sur l’étiquette, afin de garantir la transparence et l’information complète des consommateurs.","https://www.marine2017.fr/programme/"
"Promouvoir les exportations agricoles, notamment en soutenant les labels de qualité.","https://www.marine2017.fr/programme/"
"Pour préserver l’environnement, rompre avec le modèle économique fondé sur la mondialisation sauvage des échanges et le dumping social, sanitaire et environnemental ; la véritable écologie consiste à produire et consommer au plus près et retraiter sur place.","https://www.marine2017.fr/programme/"
"Afin de lutter contre la précarité énergétique et agir directement sur le pouvoir d’achat des Français, faire de l’isolation de l’habitat une priorité budgétaire du quinquennat, parce que l’énergie la moins chère est celle que l’on ne consomme pas.","https://www.marine2017.fr/programme/"
"Développer massivement les filières françaises des énergies renouvelables (solaire, biogaz, bois…) grâce à un protectionnisme intelligent, au patriotisme économique, à l’investissement public et privé et aux commandes d’EDF. Décréter un moratoire immédiat sur l’éolien.","https://www.marine2017.fr/programme/"
"Pour maintenir, moderniser et sécuriser la filière nucléaire française, engager le Grand Carénage, et garder le contrôle de l’État sur EDF, en lui redonnant une véritable mission de service public. Refuser la fermeture de la centrale de Fessenheim.","https://www.marine2017.fr/programme/"
"Soutenir une filière française de l’hydrogène (énergie propre), par un appui de l’État en matière de recherche et développement, afin de réduire notre dépendance au pétrole.","https://www.marine2017.fr/programme/"
"Interdire l’exploitation du gaz de schiste, tant que des conditions satisfaisantes en matière d’environnement, de sécurité et de santé ne seront pas réunies, et appliquer le principe de précaution en interdisant les OGM.","https://www.marine2017.fr/programme/"
"Faire de la protection animale une priorité nationale. Défendre le bien-être des animaux en interdisant l’abattage sans étourdissement préalable et en remplaçant le plus possible les expérimentations animales. Refuser le modèle des fermes-usines, du type « ferme des 1000 vaches ».","https://www.marine2017.fr/programme/"
"Garantir l’égal accès aux services publics (administrations, gendarmerie, eau, santé, transport, hôpitaux de proximité et maisons de santé…) sur tout le territoire et en particulier en milieu rural. La libéralisation du rail voulue par l’Union Européenne sera refusée. La Poste et la SNCF resteront des entreprises publiques.","https://www.marine2017.fr/programme/"
"Regrouper en un seul ministère l’aménagement du territoire, les transports et le logement. Rééquilibrer la politique de la ville vers les zones désertifiées et rurales.","https://www.marine2017.fr/programme/"
